PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230417,59,8,8,0,10.23,10.23,0,17.24,17.24,0,9.33,9.33,0,39.71,39.71,0,92.44,92.44,0,0,0,0,4.58,4.58,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230418,62,8,8,0,18.54,18.54,0,24.84,24.84,0,9.7,9.7,0,23.84,23.84,0,84.06,84.06,0,0,0,0,12.9,12.9,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230419,62,8,8,0,15.82,15.82,0,23.62,23.62,0,9.27,9.27,0,23.19,23.19,0,98.98,98.98,0,0,0,0,13.15,13.15,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230420,65,0,0,0,20.3,20.3,0,17.29,17.29,0,9.8,9.8,0,38.74,38.74,0,99.02,99.02,0,0,0,0,14.23,14.23,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230421,66,0,0,0,18.85,18.85,0,16.64,16.64,0,9.32,9.32,0,27.42,27.42,0,76.88,76.88,0,0,0,0,12.62,12.62,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230422,66,0,0,0,0.56,0.56,0,31.97,31.97,0,0.44,0.44,0,38.45,38.45,0,84.56,84.56,0,0,0,0,7.21,7.21,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230423,66,0,0,0,7.83,7.83,0,15.78,15.78,0,0.47,0.47,0,43.58,43.58,0,97.08,97.08,0,0,0,0,7.22,7.22,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230424,68,0,0,0,1.76,1.76,0,16.75,16.75,0,9.79,9.79,0,40.76,40.76,0,91.2,91.2,0,0,0,0,12.97,12.97,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230425,69,8,8,0,18.29,18.29,0,31.45,31.45,0,9.72,9.72,0,22.35,22.35,0,90.69,90.69,0,0,0,0,12.72,12.72,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230426,67,8,8,0,18.41,18.41,0,29.57,29.57,0,9.82,9.82,0,31.51,31.51,0,97.75,97.75,0,0,0,0,6.5,6.5,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230427,68,8,8,0,18.41,18.41,0,17.05,17.05,0,9.72,9.72,0,31.31,31.31,0,91.1,91.1,0,0,0,0,7.68,7.68,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230428,69,0,0,0,23.76,23.76,0,25.52,25.52,0,9.37,9.37,0,25.19,25.19,0,92.07,92.07,0,0,0,0,11.1,11.1,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230429,68,0,0,0,0.78,0.78,0,32.75,32.75,0,0,0,0,36.12,36.12,0,87.02,87.02,0,0,0,0,6.3,6.3,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230430,65,0,0,0,0,0,0,17.2,17.2,0,0.47,0.47,0,48.98,48.98,0,93.24,93.24,0,0,0,0,0,0,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230501,65,0,0,0,10.35,10.35,0,24.46,24.46,0,9.32,9.32,0,25.11,25.11,0,84.69,84.69,0,0,0,0,11.49,11.49,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230502,65,8,8,0,18.28,18.28,0,25.07,25.07,0,1.8,1.8,0,29.67,29.67,0,79.97,79.97,0,0,0,0,5.27,5.27,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230503,65,8,8,0,17.42,17.42,0,23.8,23.8,0,9.78,9.78,0,35.45,35.45,0,95.2,95.2,0,12,12,0,10.42,10.42,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230504,65,0,0,0,17.42,17.42,0,32.24,32.24,0,9.77,9.77,0,23.95,23.95,0,91.22,91.22,0,12,12,0,10.16,10.16,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230505,66,8,8,0,27.17,27.17,0,15.5,15.5,0,9.33,9.33,0,34.53,34.53,0,89.01,89.01,0,11.71,11.71,0,4,4,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230506,65,0,0,0,9.46,9.46,0,16.46,16.46,0,0.45,0.45,0,36.04,36.04,0,88.25,88.25,0,0,0,0,9.9,9.9,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230507,64,0,0,0,12.21,12.21,0,9.44,9.44,0,0,0,0,43.7,43.7,0,85.51,85.51,0,0,0,0,0,0,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230508,64,0,0,0,20.01,20.01,0,9.03,9.03,0,8.88,8.88,0,31.89,31.89,0,78.04,78.04,0,0,0,0,10.83,10.83,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230509,63,8,8,0,30.17,30.17,0,24.07,24.07,0,1.33,1.33,0,30.41,30.41,0,89.57,89.57,0,8.01,8.01,0,9.84,9.84,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230510,63,8,8,0,20.12,20.12,0,22.1,22.1,0,1.32,1.32,0,30.85,30.85,0,93.43,93.43,0,14.32,14.32,0,9.37,9.37,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230511,66,8,8,0,27.38,27.38,0,23.21,23.21,0,1.33,1.33,0,30.41,30.41,0,81.71,81.71,0,0,0,0,4.84,4.84,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230512,66,8,8,0,28.46,28.46,0,18.92,18.92,0,1.35,1.35,0,23.13,23.13,0,91.35,91.35,0,19.3,19.3,0,4.4,4.4,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230513,65,0,0,0,8.45,8.45,0,36.1,36.1,0,0.45,0.45,0,35.89,35.89,0,75.71,75.71,0,13.06,13.06,0,5.48,5.48,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230514,65,0,0,0,0,0,0,27.94,27.94,0,0.53,0.53,0,52.05,52.05,0,68.62,68.62,0,0,0,0,5.55,5.55,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230515,66,0,0,0,18.29,18.29,0,16.76,16.76,0,8.9,8.9,0,17.6,17.6,0,93.36,93.36,0,0,0,0,11.18,11.18,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230516,66,8,8,0,25.4,25.4,0,21.55,21.55,0,9.9,9.9,0,26.19,26.19,0,85.46,85.46,0,13.98,13.98,0,12.53,12.53,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230517,65,8,8,0,28.59,28.59,0,37.6,37.6,0,1.86,1.86,0,19.4,19.4,0,81.68,81.68,0,0,0,0,11.71,11.71,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230518,65,8,8,0,18.04,18.04,0,27.71,27.71,0,9.75,9.75,0,33.09,33.09,0,80.82,80.82,0,0,0,0,12.28,12.28,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230519,66,8,8,0,10,10,0,8.37,8.37,0,1.32,1.32,0,38.8,38.8,0,76.68,76.68,0,13.25,13.25,0,13.56,13.56,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230520,66,0,0,0,7.52,7.52,0,37.7,37.7,0,0.44,0.44,0,24.69,24.69,0,76.11,76.11,0,0,0,0,6.76,6.76,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230521,65,0,0,0,0,0,0,29.62,29.62,0,0.45,0.45,0,35.89,35.89,0,85.01,85.01,0,0,0,0,12.33,12.33,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230522,65,8,8,0,9.76,9.76,0,25.65,25.65,0,9.33,9.33,0,31.27,31.27,0,84.36,84.36,0,14.98,14.98,0,11.57,11.57,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230523,65,8,8,0,17.87,17.87,0,19.74,19.74,0,9.86,9.86,0,25.83,25.83,0,89.05,89.05,0,0,0,0,11.54,11.54,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230524,66,8,8,0,18.46,18.46,0,40.17,40.17,0,9.8,9.8,0,29.73,29.73,0,88.11,88.11,0,14.37,14.37,0,6.69,6.69,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230525,65,0,0,0,17.02,17.02,0,34.74,34.74,0,9.79,9.79,0,36.96,36.96,0,81.66,81.66,0,0,0,0,6.86,6.86,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230526,64,0,0,0,8.92,8.92,0,24.82,24.82,0,8.89,8.89,0,26.53,26.53,0,83.41,83.41,0,6.88,6.88,0,11.58,11.58,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230527,64,0,0,0,7.33,7.33,0,28.24,28.24,0,0.44,0.44,0,35.95,35.95,0,77.5,77.5,0,6.42,6.42,0,13.43,13.43,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230528,64,0,0,0,0,0,0,27.87,27.87,0,0.46,0.46,0,43.74,43.74,0,96.98,96.98,0,0,0,0,4.87,4.87,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230529,64,0,0,0,7.48,7.48,0,24.2,24.2,0,0,0,0,30.59,30.59,0,79.69,79.69,0,6.63,6.63,0,7.22,7.22,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230530,64,8,8,0,26.64,26.64,0,28.85,28.85,0,9.86,9.86,0,23.86,23.86,0,82.07,82.07,0,0,0,0,6.75,6.75,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230531,65,8,8,0,25.14,25.14,0,24.84,24.84,0,9.84,9.84,0,28.54,28.54,0,81.39,81.39,0,0,0,0,18.79,18.79,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230601,63,8,8,0,26.47,26.47,0,23.45,23.45,0,9.83,9.83,0,21.97,21.97,0,87.49,87.49,0,0,0,0,18.53,18.53,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230602,63,8,8,0,24.86,24.86,0,11.95,11.95,0,9.33,9.33,0,28.81,28.81,0,80.73,80.73,0,6.73,6.73,0,4.4,4.4,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230603,62,0,0,0,0,0,0,36.97,36.97,0,0.44,0.44,0,30.25,30.25,0,81.92,81.92,0,7.38,7.38,0,6.7,6.7,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230604,64,0,0,0,0,0,0,30.02,30.02,0,0.55,0.55,0,38.36,38.36,0,86.59,86.59,0,8,8,0,6.7,6.7,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230605,66,8,8,0,19.13,19.13,0,23.84,23.84,0,9.34,9.34,0,28.11,28.11,0,85.77,85.77,0,2.67,2.67,0,12.85,12.85,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230606,67,8,8,0,25.78,25.78,0,32.35,32.35,0,9.84,9.84,0,19.82,19.82,0,96.49,96.49,0,0,0,0,11.87,11.87,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230607,66,8,8,0,32.08,32.08,0,28.76,28.76,0,9.86,9.86,0,20.15,20.15,0,92.4,92.4,0,0,0,0,6.77,6.77,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230608,67,8,8,0,19.1,19.1,0,24.01,24.01,0,9.73,9.73,0,31.16,31.16,0,91.74,91.74,0,0,0,0,6.65,6.65,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230609,66,8,8,0,26,26,0,27.81,27.81,0,9.3,9.3,0,21.34,21.34,0,83.64,83.64,0,0,0,0,12.45,12.45,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230610,66,0,0,0,0,0,0,27.29,27.29,0,0.44,0.44,0,37.37,37.37,0,84.01,84.01,0,0,0,0,5.48,5.48,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230611,65,0,0,0,0,0,0,27.59,27.59,0,0.47,0.47,0,43.9,43.9,0,77.49,77.49,0,0,0,0,5.72,5.72,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230612,64,8,8,0,17.07,17.07,0,21.98,21.98,0,9.37,9.37,0,30.01,30.01,0,84.32,84.32,0,0,0,0,5.18,5.18,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230613,64,8,8,0,26.29,26.29,0,35.53,35.53,0,9.79,9.79,0,15.28,15.28,0,86.27,86.27,0,0,0,0,6.83,6.83,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230614,62,8,8,0,26.39,26.39,0,33.11,33.11,0,9.81,9.81,0,14.22,14.22,0,91.29,91.29,0,0,0,0,12.71,12.71,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230615,63,8,8,0,24.94,24.94,0,20.45,20.45,0,9.8,9.8,0,31.65,31.65,0,80.45,80.45,0,0,0,0,6.88,6.88,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230616,65,8,8,0,25.77,25.77,0,18.31,18.31,0,1.3,1.3,0,28.03,28.03,0,84.58,84.58,0,0,0,0,9.63,9.63,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230617,65,0,0,0,0,0,0,36.83,36.83,0,0.45,0.45,0,31.64,31.64,0,80.92,80.92,0,0,0,0,12.27,12.27,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230618,64,0,0,0,0,0,0,37.14,37.14,0,0.5,0.5,0,30.29,30.29,0,92.07,92.07,0,0,0,0,6.8,6.8,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230619,63,8,8,0,21.86,21.86,0,16.14,16.14,0,9.49,9.49,0,26.37,26.37,0,89.37,89.37,0,0,0,0,12.05,12.05,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230620,62,8,8,0,25.16,25.16,0,28.85,28.85,0,9.79,9.79,0,23.72,23.72,0,87.18,87.18,0,0,0,0,13.05,13.05,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230621,65,8,8,0,26.13,26.13,0,35.53,35.53,0,9.91,9.91,0,16.53,16.53,0,97.6,97.6,0,0,0,0,6.8,6.8,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230622,66,8,8,0,26.34,26.34,0,31.8,31.8,0,1.58,1.58,0,25.13,25.13,0,85.28,85.28,0,0,0,0,12.35,12.35,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230623,65,8,8,0,31.34,31.34,0,28.99,28.99,0,0.88,0.88,0,18.8,18.8,0,78.91,78.91,0,0,0,0,13.23,13.23,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230624,65,0,0,0,0,0,0,23.47,23.47,0,0,0,0,16.74,16.74,0,91.84,91.84,0,0,0,0,6.18,6.18,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230625,65,0,0,0,0,0,0,27.04,27.04,0,0,0,0,36.73,36.73,0,94.87,94.87,0,0,0,0,6.17,6.17,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230626,65,8,8,0,22.37,22.37,0,20.75,20.75,0,9.3,9.3,0,30.79,30.79,0,104.59,104.59,0,0,0,0,5.43,5.43,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230627,66,8,8,0,25.79,25.79,0,35.26,35.26,0,9.71,9.71,0,22.54,22.54,0,88.76,88.76,0,0,0,0,6.81,6.81,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230628,67,8,8,0,25.67,25.67,0,38.09,38.09,0,9.98,9.98,0,21.73,21.73,0,103.54,103.54,0,0,0,0,7,7,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230629,65,8,8,0,29.77,29.77,0,25.81,25.81,0,9.78,9.78,0,24.39,24.39,0,100.6,100.6,0,0,0,0,12.88,12.88,0
415004,"ROYAL OF WESTERLY NURSING CENTER",WESTERLY,RI,Washington,009,2023Q2,20230630,64,8,8,0,17.95,17.95,0,12.15,12.15,0,9.3,9.3,0,43,43,0,81.09,81.09,0,0,0,0,6.13,6.13,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230401,101,0,0,0,0,0,0,89.03,89.03,0,0,0,0,48.95,48.95,0,214.11,205.01,9.1,0,0,0,7.66,7.66,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230402,101,0,0,0,12.5,12.5,0,94.3,94.3,0,0,0,0,54.8,54.8,0,209.63,195.02,14.61,0,0,0,9.58,9.58,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230403,102,8,8,0,18,18,0,61.4,61.4,0,0,0,0,89.09,89.09,0,204.1,204.1,0,0,0,0,7.68,7.68,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230404,102,16,16,0,21,21,0,80.01,80.01,0,0,0,0,104.29,104.29,0,209.78,202.27,7.51,0,0,0,7.85,7.85,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230405,101,8,8,0,10,10,0,102.91,102.91,0,0,0,0,81.79,81.79,0,204.09,196.63,7.46,0,0,0,7.71,7.71,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230406,103,8,8,0,18,18,0,102.95,102.95,0,0,0,0,91.75,91.75,0,209.83,196.47,13.36,0,0,0,7.76,7.76,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230407,102,8,8,0,16,16,0,106.37,106.37,0,0,0,0,95.27,95.27,0,218.97,205.47,13.5,0,0,0,7.64,7.64,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230408,101,0,0,0,0,0,0,78.39,78.39,0,0,0,0,53.88,53.88,0,203.58,197.08,6.5,0,0,0,15.63,15.63,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230409,99,0,0,0,8,8,0,91.21,91.21,0,0,0,0,36.3,36.3,0,192.69,182.19,10.5,0,0,0,20.34,20.34,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230410,99,0,0,0,8,8,0,99.83,99.83,0,8,8,0,57.02,57.02,0,213.53,206.1,7.43,0,0,0,7.63,7.63,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230411,101,0,0,0,3,3,0,97.06,97.06,0,8,8,0,55.82,55.82,0,236.4,228.94,7.46,0,0,0,15,15,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230412,102,8,8,0,8,8,0,80.65,80.65,0,8,8,0,99.67,99.67,0,213.19,205.53,7.66,0,0,0,7.76,7.76,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230413,104,16,16,0,8,8,0,104.56,104.56,0,8,8,0,73.43,73.43,0,248.17,226.91,21.26,0,0,0,15.59,15.59,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230414,105,8,8,0,8,8,0,80.55,80.55,0,8,8,0,80.9,80.9,0,212.8,212.8,0,0,0,0,8.04,8.04,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230415,105,0,0,0,0,0,0,98.23,98.23,0,0,0,0,41.19,41.19,0,242.41,219.9,22.51,0,0,0,7.8,7.8,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230416,105,0,0,0,0,0,0,87.33,87.33,0,0,0,0,68.61,68.61,0,206.02,182.63,23.39,0,0,0,8.05,8.05,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230417,105,8,8,0,0,0,0,55.12,55.12,0,0,0,0,103.95,103.95,0,216.51,216.51,0,0,0,0,7.63,7.63,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230418,105,8,8,0,11,11,0,76.91,76.91,0,8,8,0,83.96,83.96,0,217.58,204.07,13.51,0,0,0,8.5,8.5,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230419,104,8,8,0,8,8,0,92.52,92.52,0,8,8,0,91.2,91.2,0,238.46,225.1,13.36,0,0,0,8,8,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230420,104,8,8,0,8,8,0,92.15,92.15,0,8,8,0,85.01,85.01,0,229.48,229.48,0,0,0,0,15.51,15.51,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230421,108,8,8,0,0,0,0,123.2,123.2,0,8,8,0,60.38,60.38,0,228.85,221.35,7.5,0,0,0,7.71,7.71,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230422,108,0,0,0,0,0,0,112.24,112.24,0,0,0,0,31.77,31.77,0,232.15,217.32,14.83,0,0,0,15.68,15.68,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230423,106,0,0,0,0,0,0,87.05,87.05,0,0,0,0,44.89,44.89,0,199.8,199.8,0,0,0,0,21.15,21.15,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230424,108,8,8,0,8,8,0,118.14,118.14,0,0,0,0,55.68,55.68,0,246.21,246.21,0,0,0,0,7.63,7.63,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230425,110,8,8,0,11,11,0,82.27,82.27,0,0,0,0,98.57,98.57,0,247.22,247.22,0,0,0,0,15.35,15.35,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230426,111,8,8,0,8,8,0,90.24,90.24,0,0,0,0,87.42,87.42,0,255.91,242.66,13.25,0,0,0,7.86,7.86,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230427,108,8,8,0,12,12,0,80.31,80.31,0,0,0,0,90.45,90.45,0,230.95,224.95,6,0,0,0,15.98,15.98,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230428,109,8,8,0,16,16,0,96.82,96.82,0,0,0,0,74.91,74.91,0,251.31,237.78,13.53,0,0,0,7.83,7.83,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230429,105,0,0,0,0,0,0,124.02,124.02,0,0,0,0,40.82,40.82,0,232.21,217.05,15.16,0,0,0,8.28,8.28,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230430,104,0,0,0,5,5,0,105.11,105.11,0,0,0,0,60.69,60.69,0,225.44,225.44,0,0,0,0,7.66,7.66,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230501,103,0,0,0,8,8,0,120.2,120.2,0,0,0,0,64.89,64.89,0,204,204,0,0,0,0,8,8,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230502,101,0,0,0,3,3,0,119.69,119.69,0,0,0,0,84.01,84.01,0,220.22,214.22,6,0,0,0,7.85,7.85,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230503,101,8,8,0,0,0,0,136.76,136.76,0,0,0,0,65.88,65.88,0,240.48,226.98,13.5,0,0,0,7.75,7.75,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230504,100,8,8,0,0,0,0,149.9,149.9,0,0,0,0,61.19,61.19,0,241.66,235.66,6,0,0,0,15.18,15.18,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230505,102,8,8,0,0,0,0,103.21,103.21,0,0,0,0,76.36,76.36,0,217.64,203.64,14,0,0,0,7.68,7.68,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230506,102,0,0,0,0,0,0,101.35,101.35,0,0,0,0,43.13,43.13,0,218.66,211.16,7.5,0,0,0,7.75,7.75,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230507,100,0,0,0,0,0,0,92.66,92.66,0,0,0,0,36.76,36.76,0,211.32,211.32,0,0,0,0,7.78,7.78,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230508,103,8,8,0,8,8,0,115.88,115.88,0,0,0,0,68.71,68.71,0,223.36,223.36,0,7.5,7.5,0,7.63,7.63,0
415008,"GREENWOOD CENTER",WARWICK,RI,Kent,003,2023Q2,20230509,106,8,8,0,19,19,0,89.15,89.15,0,0,0,0,78.47,77.22,1.25,240.39,234.39,6,7,7,0,6.63,6.63,0
